ID,Ticker_name,reported_earnings,estimiza_consensus,estimized_mean,Wall_street_consensus,user_name,final_username,eps_value
37,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_4562929,Analyst_4562929,-0.11
38,SFIX,-0.12,-0.1,-0.09,-0.14,Sentinel,Sentinel,-0.13
39,SFIX,-0.12,-0.1,-0.09,-0.14,New_Moon,New_Moon,-0.13
40,SFIX,-0.12,-0.1,-0.09,-0.14,PCLA,PCLA,-0.13
41,SFIX,-0.12,-0.1,-0.09,-0.14,Shawn P. Cooney,shawncooney,-0.13
42,SFIX,-0.12,-0.1,-0.09,-0.14,advdrakkar,advdrakkar,-0.13
43,SFIX,-0.12,-0.1,-0.09,-0.14,Wolfman of Wall Street,CookieMonster,-0.13
44,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_5795851,Analyst_5795851,-0.13
45,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_783524,Analyst_783524,-0.13
46,SFIX,-0.12,-0.1,-0.09,-0.14,Rob Ford,Old_Mayor,-0.13
47,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_2777191,Analyst_2777191,-0.1
48,SFIX,-0.12,-0.1,-0.09,-0.14,David Shoko,Showkz99,-0.1
49,SFIX,-0.12,-0.1,-0.09,-0.14,Bill,BillB1210,-0.1
50,SFIX,-0.12,-0.1,-0.09,-0.14,Zilvinas Speteliunas,Spekoliunas,-0.1
51,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_4586900,Analyst_4586900,-0.1
52,SFIX,-0.12,-0.1,-0.09,-0.14,neumann,neumann,-0.1
53,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_6690720,Analyst_6690720,-0.14
54,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_4477990,Analyst_4477990,-0.14
55,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_6613269,Analyst_6613269,-0.14
56,SFIX,-0.12,-0.1,-0.09,-0.14,Analyst_1438644,Analyst_1438644,-0.14
57,SFIX,-0.12,-0.1,-0.09,-0.14,HalfBullhalfman,HalfBullhalfman,-0.15
58,SFIX,-0.12,-0.1,-0.09,-0.14,AAFED,AAFED,-0.09
59,SFIX,-0.12,-0.1,-0.09,-0.14,John Perkins,Synx,-0.08
60,SFIX,-0.12,-0.1,-0.09,-0.14,defjam,defjam,-0.08
61,DAN,0.47,0.31,0.34,0.26,Analyst_6421073,Analyst_6421073,0.52
62,DAN,0.47,0.31,0.34,0.26,Drogness,Drogness,0.38
63,DAN,0.47,0.31,0.34,0.26,Colin Rusch,Oppenheimer_44,0.31
64,DAN,0.47,0.31,0.34,0.26,Analyst_2777191,Analyst_2777191,0.31
65,DAN,0.47,0.31,0.34,0.26,Bill,BillB1210,0.28
66,DAN,0.47,0.31,0.34,0.26,Frederick Tremblay,QuantTrader007,0.28
67,DAN,0.47,0.31,0.34,0.26,Ben Jen,benjenholdings,0.27
68,MCHX,-0.06,-0.02,-0.02,-0.03,Darren Aftahi,Roth_17,-0.03
69,MCHX,-0.06,-0.02,-0.02,-0.03,Ben Jen,benjenholdings,-0.02
70,MCHX,-0.06,-0.02,-0.02,-0.03,Bill,BillB1210,-0.02
71,MCHX,-0.06,-0.02,-0.02,-0.03,Frederick Tremblay,QuantTrader007,-0.02
72,MCHX,-0.06,-0.02,-0.02,-0.03,Analyst_7879919,Analyst_7879919,-0.02
73,MCHX,-0.06,-0.02,-0.02,-0.03,Analyst_2777191,Analyst_2777191,-0.01
74,ALSN,1.2,0.98,1.01,0.95,Neil_Martin,Neil_Martin,1.19
75,ALSN,1.2,0.98,1.01,0.95,Ron,R_C12R,1.15
76,ALSN,1.2,0.98,1.01,0.95,maggieb,maggieb,1.09
77,ALSN,1.2,0.98,1.01,0.95,Buck_389348,Buck_389348,1.08
78,ALSN,1.2,0.98,1.01,0.95,Frederick Tremblay,QuantTrader007,1.01
79,ALSN,1.2,0.98,1.01,0.95,AAFED,AAFED,1.01
80,ALSN,1.2,0.98,1.01,0.95,jfffrmm,jfffrmm,0.99
81,ALSN,1.2,0.98,1.01,0.95,Zilvinas Speteliunas,Spekoliunas,0.98
82,ALSN,1.2,0.98,1.01,0.95,Analyst_5795851,Analyst_5795851,0.98
83,ALSN,1.2,0.98,1.01,0.95,Bill,BillB1210,0.98
84,ALSN,1.2,0.98,1.01,0.95,dalton,dalton,0.98
85,ALSN,1.2,0.98,1.01,0.95,Ben Jen,benjenholdings,0.98
86,ALSN,1.2,0.98,1.01,0.95,Rob Ford,Old_Mayor,0.98
87,ALSN,1.2,0.98,1.01,0.95,Analyst_2777191,Analyst_2777191,0.97
88,ALSN,1.2,0.98,1.01,0.95,Analyst_8075381,Analyst_8075381,0.96
89,ALSN,1.2,0.98,1.01,0.95,PM,PM,0.96
90,ALSN,1.2,0.98,1.01,0.95,PCLA,PCLA,0.94
91,ALSN,1.2,0.98,1.01,0.95,Ram,rama2050,0.93
92,DORM,0.66,0.58,0.59,0.64,Frederick Tremblay,QuantTrader007,0.66
93,DORM,0.66,0.58,0.59,0.64,Bill,BillB1210,0.62
94,DORM,0.66,0.58,0.59,0.64,Ben Jen,benjenholdings,0.6
95,DORM,0.66,0.58,0.59,0.64,PM,PM,0.58
96,DORM,0.66,0.58,0.59,0.64,Analyst_2777191,Analyst_2777191,0.5
97,IEP,-6.34,-0.9,-0.9,-0.79,Analyst_2777191,Analyst_2777191,-1.36
98,IEP,-6.34,-0.9,-0.9,-0.79,RandomTexan,RandomTexan,-0.8
99,IEP,-6.34,-0.9,-0.9,-0.79,Bill,BillB1210,-0.8
100,IEP,-6.34,-0.9,-0.9,-0.79,Ben Jen,benjenholdings,-0.78
101,IEP,-6.34,-0.9,-0.9,-0.79,Frederick Tremblay,QuantTrader007,-0.78
102,MGA,0.86,1.15,1.31,0.86,Bill,BillB1210,1.13
103,MGA,0.86,1.15,1.31,0.86,Options4Life,Options4Life,1.15
104,MGA,0.86,1.15,1.31,0.86,Frederick Tremblay,QuantTrader007,1.19
105,MGA,0.86,1.15,1.31,0.86,"Michael Ward, CFA",GHS_3,1.75
106,NYT,0.17,0.1,0.1,0.08,Leigh Drogen,LDrogen,0.16
107,NYT,0.17,0.1,0.1,0.08,maggieb,maggieb,0.16
108,NYT,0.17,0.1,0.1,0.08,Analyst_2777191,Analyst_2777191,0.12
109,NYT,0.17,0.1,0.1,0.08,Aram Balian,ABalian,0.11
110,NYT,0.17,0.1,0.1,0.08,Frederick Tremblay,QuantTrader007,0.11
111,NYT,0.17,0.1,0.1,0.08,dalton,dalton,0.11
112,NYT,0.17,0.1,0.1,0.08,Scott Hendricks,shendricks,0.11
113,NYT,0.17,0.1,0.1,0.08,Rob Ford,Old_Mayor,0.11
114,NYT,0.17,0.1,0.1,0.08,New_Moon,New_Moon,0.11
115,NYT,0.17,0.1,0.1,0.08,PM,PM,0.11
116,NYT,0.17,0.1,0.1,0.08,AAFED,AAFED,0.1
117,NYT,0.17,0.1,0.1,0.08,Bill,BillB1210,0.1
118,NYT,0.17,0.1,0.1,0.08,Ben Jen,benjenholdings,0.1
119,NYT,0.17,0.1,0.1,0.08,PCLA,PCLA,0.1
120,NYT,0.17,0.1,0.1,0.08,robert brand,rbrandx,0.1
121,NYT,0.17,0.1,0.1,0.08,Analyst_8075381,Analyst_8075381,0.1
122,NYT,0.17,0.1,0.1,0.08,Zilvinas Speteliunas,Spekoliunas,0.1
123,NYT,0.17,0.1,0.1,0.08,Analyst_5795851,Analyst_5795851,0.09
124,NYT,0.17,0.1,0.1,0.08,kerry burrell,kerryburrell,0.09
125,NYT,0.17,0.1,0.1,0.08,WonterC,WonterC,0.09
126,NYT,0.17,0.1,0.1,0.08,"John Janedis, CFA",Jefferies_23,0.28
127,NYT,0.17,0.1,0.1,0.08,Ram,rama2050,0.06
128,NYT,0.17,0.1,0.1,0.08,Analyst_2866751,Analyst_2866751,-0.25
129,GTN,0.43,0.34,0.37,0.37,Bill,BillB1210,0.35
130,GTN,0.43,0.34,0.37,0.37,ghuggie,ghuggie,0.34
131,GTN,0.43,0.34,0.37,0.37,Analyst_4633602,Analyst_4633602,0.52
132,GTN,0.43,0.34,0.37,0.37,Frederick Tremblay,QuantTrader007,0.33
133,GTN,0.43,0.34,0.37,0.37,"John Janedis, CFA",Jefferies_23,0.32
134,WGO,0.67,0.66,0.72,0.67,Analyst_783524,Analyst_783524,0.65
135,WGO,0.67,0.66,0.72,0.67,BR604079,BR604079,0.7
136,WGO,0.67,0.66,0.72,0.67,Analyst_1680852,Analyst_1680852,0.7
137,WGO,0.67,0.66,0.72,0.67,Sentinel,Sentinel,0.71
138,WGO,0.67,0.66,0.72,0.67,Bill,BillB1210,0.72
139,WGO,0.67,0.66,0.72,0.67,Jagator904,Jagator904,0.73
140,WGO,0.67,0.66,0.72,0.67,Michael Swartz,Suntrust_8,0.74
141,WGO,0.67,0.66,0.72,0.67,Frederick Tremblay,QuantTrader007,0.74
142,WGO,0.67,0.66,0.72,0.67,SW928706,SW928706,0.75
143,WGO,0.67,0.66,0.72,0.67,Analyst_7227115,Analyst_7227115,0.58
144,WGO,0.67,0.66,0.72,0.67,GregTripple,GregTripple,0.8
145,WGO,0.67,0.66,0.72,0.67,PM,PM,0.85
146,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_1130948,Analyst_1130948,0.25
147,TSLA,0.25,-0.05,-0.01,-0.06,Lucrub,Lucrub,0.25
148,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_5146407,Analyst_5146407,0.26
149,TSLA,0.25,-0.05,-0.01,-0.06,jackx666,jackx666,0.27
150,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_3388435,Analyst_3388435,0.27
151,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_6286341,Analyst_6286341,0.27
152,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_3517428,Analyst_3517428,0.22
153,TSLA,0.25,-0.05,-0.01,-0.06,Dominantstock,Dominantstock,0.28
154,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_656238,Analyst_656238,0.28
155,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_2747794,Analyst_2747794,0.21
156,TSLA,0.25,-0.05,-0.01,-0.06,muhammad2444,muhammad2444,0.21
157,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_6199009,Analyst_6199009,0.21
158,TSLA,0.25,-0.05,-0.01,-0.06,stephauno,stephauno,0.21
159,TSLA,0.25,-0.05,-0.01,-0.06,jyaede,jyaede,0.21
160,TSLA,0.25,-0.05,-0.01,-0.06,zivicirl,zivicirl,0.21
161,TSLA,0.25,-0.05,-0.01,-0.06,jgsogo,jgsogo,0.2
162,TSLA,0.25,-0.05,-0.01,-0.06,AltRod,AltRod,0.2
163,TSLA,0.25,-0.05,-0.01,-0.06,DT21,DT21,0.2
164,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_5716209,Analyst_5716209,0.2
165,TSLA,0.25,-0.05,-0.01,-0.06,Larry62,Larry62,0.2
166,TSLA,0.25,-0.05,-0.01,-0.06,zmzhu,zmzhu,0.3
167,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_878907,Analyst_878907,0.3
168,TSLA,0.25,-0.05,-0.01,-0.06,CallMeKnight,CallMeKnight,0.19
169,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_1997787,Analyst_1997787,0.19
170,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_5389127,Analyst_5389127,0.19
171,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_5201071,Analyst_5201071,0.31
172,TSLA,0.25,-0.05,-0.01,-0.06,Rajvindra Gill,Needham_6,0.19
173,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_4350750,Analyst_4350750,0.18
174,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_1258504,Analyst_1258504,0.18
175,TSLA,0.25,-0.05,-0.01,-0.06,Analyst_6486237,Analyst_6486237,0.18
176,HOG,0.51,0.62,0.64,0.58,Anthony,lobsterstock,0.51
177,HOG,0.51,0.62,0.64,0.58,kepiCHelaSHen,kepiCHelaSHen,0.49
178,HOG,0.51,0.62,0.64,0.58,davemarszap,davemarszap,0.48
179,HOG,0.51,0.62,0.64,0.58,Analyst_2991051,Analyst_2991051,0.54
180,HOG,0.51,0.62,0.64,0.58,DF_5082802,DF_5082802,0.55
181,HOG,0.51,0.62,0.64,0.58,Ram,rama2050,0.56
182,HOG,0.51,0.62,0.64,0.58,Eric,Analyst_7579453,0.59
183,HOG,0.51,0.62,0.64,0.58,kerry burrell,kerryburrell,0.59
184,HOG,0.51,0.62,0.64,0.58,robert brand,rbrandx,0.6
185,HOG,0.51,0.62,0.64,0.58,Analyst_2278908,Analyst_2278908,0.6
186,HOG,0.51,0.62,0.64,0.58,Analyst_1277405,Analyst_1277405,0.61
187,HOG,0.51,0.62,0.64,0.58,Scott Hendricks,shendricks,0.61
188,HOG,0.51,0.62,0.64,0.58,Analyst_2510176,Analyst_2510176,0.62
189,HOG,0.51,0.62,0.64,0.58,PCLA,PCLA,0.62
190,HOG,0.51,0.62,0.64,0.58,Sarah,thatsarahlewis,0.62
191,HOG,0.51,0.62,0.64,0.58,Analyst_8075381,Analyst_8075381,0.62
192,HOG,0.51,0.62,0.64,0.58,dalton,dalton,0.62
193,HOG,0.51,0.62,0.64,0.58,Analyst_2777191,Analyst_2777191,0.62
194,HOG,0.51,0.62,0.64,0.58,Fernando Aldana,Fer_Aldana,0.63
195,HOG,0.51,0.62,0.64,0.58,Bill,BillB1210,0.63
196,HOG,0.51,0.62,0.64,0.58,Zilvinas Speteliunas,Spekoliunas,0.63
197,HOG,0.51,0.62,0.64,0.58,Analyst_9717745,Analyst_9717745,0.64
198,HOG,0.51,0.62,0.64,0.58,Ben Jen,benjenholdings,0.65
199,HOG,0.51,0.62,0.64,0.58,New_Moon,New_Moon,0.65
200,HOG,0.51,0.62,0.64,0.58,Analyst_5795851,Analyst_5795851,0.65
201,HOG,0.51,0.62,0.64,0.58,PM,PM,0.65
202,HOG,0.51,0.62,0.64,0.58,Analyst_6996855,Analyst_6996855,0.66
203,HOG,0.51,0.62,0.64,0.58,Roman Novacek,Raven,0.66
204,HOG,0.51,0.62,0.64,0.58,SM_Georg,SM_Georg,0.66
205,HOG,0.51,0.62,0.64,0.58,larrylai,larrylai,0.67
206,STLA,-0.33,0.17,0.33,0.13,David Shoko,Showkz99,-0.01
207,STLA,-0.33,0.17,0.33,0.13,Ben Jen,benjenholdings,0.15
208,STLA,-0.33,0.17,0.33,0.13,Bill,BillB1210,0.15
209,STLA,-0.33,0.17,0.33,0.13,Analyst_2777191,Analyst_2777191,0.16
210,STLA,-0.33,0.17,0.33,0.13,Frederick Tremblay,QuantTrader007,0.24
211,STLA,-0.33,0.17,0.33,0.13,Analyst_3159502,Analyst_3159502,0.38
212,STLA,-0.33,0.17,0.33,0.13,Analyst_2144294,Analyst_2144294,0.44
213,STLA,-0.33,0.17,0.33,0.13,352REALLUX,352REALLUX,0.47
214,STLA,-0.33,0.17,0.33,0.13,Analyst_1108569,Analyst_1108569,0.97
215,RACE,0.99,0.94,0.97,0.97,Analyst_9493057,Analyst_9493057,0.99
216,RACE,0.99,0.94,0.97,0.97,Analyst_5860932,Analyst_5860932,0.99
217,RACE,0.99,0.94,0.97,0.97,Analyst_2777191,Analyst_2777191,0.97
218,RACE,0.99,0.94,0.97,0.97,Ben Jen,benjenholdings,0.97
219,RACE,0.99,0.94,0.97,0.97,Analyst_2298833,Analyst_2298833,1.02
220,RACE,0.99,0.94,0.97,0.97,Analyst_5700437,Analyst_5700437,0.93
221,RACE,0.99,0.94,0.97,0.97,Frederick Tremblay,QuantTrader007,0.92
222,RACE,0.99,0.94,0.97,0.97,Bill,BillB1210,0.92
223,RACE,0.99,0.94,0.97,0.97,Analyst_8559133,Analyst_8559133,1.11
224,RACE,0.99,0.94,0.97,0.97,David Shoko,Showkz99,0.86
225,GM,0.62,0.41,0.7,0.4,Analyst_6431686,Analyst_6431686,0.62
226,GM,0.62,0.41,0.7,0.4,352REALLUX,352REALLUX,0.65
227,GM,0.62,0.41,0.7,0.4,elkmohawk,elkmohawk,0.67
228,GM,0.62,0.41,0.7,0.4,Analyst_8523063,Analyst_8523063,0.71
229,GM,0.62,0.41,0.7,0.4,Frederick Tremblay,QuantTrader007,0.53
230,GM,0.62,0.41,0.7,0.4,RWDKPD,RWDKPD,0.73
231,GM,0.62,0.41,0.7,0.4,Ben Jen,benjenholdings,0.5
232,GM,0.62,0.41,0.7,0.4,RmznKrkmz,RmznKrkmz,0.48
233,GM,0.62,0.41,0.7,0.4,Analyst_1663629,Analyst_1663629,0.47
234,GM,0.62,0.41,0.7,0.4,Analyst_1582559,Analyst_1582559,0.47
235,GM,0.62,0.41,0.7,0.4,serp,serp,0.47
236,GM,0.62,0.41,0.7,0.4,Analyst_489058,Analyst_489058,0.43
237,GM,0.62,0.41,0.7,0.4,Bill,BillB1210,0.43
238,GM,0.62,0.41,0.7,0.4,Analyst_7146997,Analyst_7146997,0.41
239,GM,0.62,0.41,0.7,0.4,Analyst_3451960,Analyst_3451960,0.85
240,GM,0.62,0.41,0.7,0.4,Analyst_3581860,Analyst_3581860,0.36
241,GM,0.62,0.41,0.7,0.4,Analyst_8949504,Analyst_8949504,0.36
242,GM,0.62,0.41,0.7,0.4,Analyst_6348688,Analyst_6348688,0.36
243,GM,0.62,0.41,0.7,0.4,Scott Hendricks,shendricks,0.28
244,GM,0.62,0.41,0.7,0.4,David Shoko,Showkz99,0.28
245,GM,0.62,0.41,0.7,0.4,Drogness,Drogness,1.22
246,GM,0.62,0.41,0.7,0.4,Buck_504550,Buck_504550,1.25
247,GM,0.62,0.41,0.7,0.4,Analyst_4656738,Analyst_4656738,1.27
248,GM,0.62,0.41,0.7,0.4,IFV,IFV,-0.05
249,GM,0.62,0.41,0.7,0.4,Analyst_6457898,Analyst_6457898,1.35
250,GM,0.62,0.41,0.7,0.4,Analyst_8860998,Analyst_8860998,1.75
251,GM,0.62,0.41,0.7,0.4,"Michael Ward, CFA",GHS_3,1.77
252,LYV,-0.94,-0.74,-0.64,-0.69,Analyst_2777191,Analyst_2777191,-0.95
253,LYV,-0.94,-0.74,-0.64,-0.69,Analyst_8255179,Analyst_8255179,-1
254,LYV,-0.94,-0.74,-0.64,-0.69,Ben Jen,benjenholdings,-0.72
255,LYV,-0.94,-0.74,-0.64,-0.69,GregTripple,GregTripple,-0.72
256,LYV,-0.94,-0.74,-0.64,-0.69,Bill,BillB1210,-0.7
257,LYV,-0.94,-0.74,-0.64,-0.69,Frederick Tremblay,QuantTrader007,-0.49
258,LYV,-0.94,-0.74,-0.64,-0.69,JH839712,JH839712,-0.39
259,LYV,-0.94,-0.74,-0.64,-0.69,"John Janedis, CFA",Jefferies_23,-0.14
260,NIO,-0.22,-0.26,-0.25,-0.27,Sentinel,Sentinel,-0.24
261,NIO,-0.22,-0.26,-0.25,-0.27,AGT3,AGT3,-0.24
262,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_9740721,Analyst_9740721,-0.25
263,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_8761217,Analyst_8761217,-0.26
264,NIO,-0.22,-0.26,-0.25,-0.27,Frederick Tremblay,QuantTrader007,-0.26
265,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_679939,Analyst_679939,-0.27
266,NIO,-0.22,-0.26,-0.25,-0.27,Bill,BillB1210,-0.29
267,NIO,-0.22,-0.26,-0.25,-0.27,Analyst_2777191,Analyst_2777191,-0.3
268,THO,0.67,0.75,0.79,0.72,Michael Swartz,Suntrust_8,0.68
269,THO,0.67,0.75,0.79,0.72,Analyst_2057501,Analyst_2057501,0.7
270,THO,0.67,0.75,0.79,0.72,Analyst_9402829,Analyst_9402829,0.71
271,THO,0.67,0.75,0.79,0.72,C2INVEST,C2INVEST,0.72
272,THO,0.67,0.75,0.79,0.72,Frederick Tremblay,QuantTrader007,0.72
273,THO,0.67,0.75,0.79,0.72,robert brand,rbrandx,0.72
274,THO,0.67,0.75,0.79,0.72,Dem,Dem,0.72
275,THO,0.67,0.75,0.79,0.72,Analyst_4146227,Analyst_4146227,0.74
276,THO,0.67,0.75,0.79,0.72,Sentinel,Sentinel,0.75
277,THO,0.67,0.75,0.79,0.72,Spareplan,Spareplan,0.76
278,THO,0.67,0.75,0.79,0.72,Bill,BillB1210,0.76
279,THO,0.67,0.75,0.79,0.72,Analyst_4179800,Analyst_4179800,0.78
280,THO,0.67,0.75,0.79,0.72,BR604079,BR604079,0.8
281,THO,0.67,0.75,0.79,0.72,Analyst_783524,Analyst_783524,0.93
282,THO,0.67,0.75,0.79,0.72,SW928706,SW928706,0.98
283,THO,0.67,0.75,0.79,0.72,GregTripple,GregTripple,1.1
284,EVC,-0.42,0.02,0.02,0.01,ghuggie,ghuggie,-0.01
285,EVC,-0.42,0.02,0.02,0.01,Ben Jen,benjenholdings,0
286,EVC,-0.42,0.02,0.02,0.01,Bill,BillB1210,0.02
287,EVC,-0.42,0.02,0.02,0.01,Frederick Tremblay,QuantTrader007,0.03
288,EVC,-0.42,0.02,0.02,0.01,Analyst_7107380,Analyst_7107380,0.08
289,VIAC,1.13,0.97,1.06,0.99,maggieb,maggieb,1.11
290,VIAC,1.13,0.97,1.06,0.99,rkwong00,rkwong00,1.15
291,VIAC,1.13,0.97,1.06,0.99,Analyst_9118472,Analyst_9118472,1.1
292,VIAC,1.13,0.97,1.06,0.99,Neil_Martin,Neil_Martin,1.09
293,VIAC,1.13,0.97,1.06,0.99,Analyst_6143517,Analyst_6143517,1.09
294,VIAC,1.13,0.97,1.06,0.99,Analyst_8878950,Analyst_8878950,1.19
295,VIAC,1.13,0.97,1.06,0.99,Analyst_9351499,Analyst_9351499,1.21
296,VIAC,1.13,0.97,1.06,0.99,Analyst_7802246,Analyst_7802246,1.04
297,VIAC,1.13,0.97,1.06,0.99,DaveB9999,DaveB9999,1.04
298,VIAC,1.13,0.97,1.06,0.99,Analyst_8260035,Analyst_8260035,1.01
299,VIAC,1.13,0.97,1.06,0.99,AAFED,AAFED,1.01
300,VIAC,1.13,0.97,1.06,0.99,Analyst_6108201,Analyst_6108201,1.01
301,VIAC,1.13,0.97,1.06,0.99,Analyst_7655321,Analyst_7655321,1.25
302,VIAC,1.13,0.97,1.06,0.99,Analyst_1512563,Analyst_1512563,1
303,VIAC,1.13,0.97,1.06,0.99,Analyst_8075381,Analyst_8075381,1
304,VIAC,1.13,0.97,1.06,0.99,Ben Jen,benjenholdings,1
305,VIAC,1.13,0.97,1.06,0.99,New_Moon,New_Moon,1
306,VIAC,1.13,0.97,1.06,0.99,PM,PM,1
307,VIAC,1.13,0.97,1.06,0.99,Frederick Tremblay,QuantTrader007,0.99
308,VIAC,1.13,0.97,1.06,0.99,Analyst_9871880,Analyst_9871880,0.99
309,VIAC,1.13,0.97,1.06,0.99,Bill,BillB1210,0.98
310,VIAC,1.13,0.97,1.06,0.99,schmidtke_jake,schmidtke_jake,0.98
311,VIAC,1.13,0.97,1.06,0.99,Analyst_5795851,Analyst_5795851,0.98
312,VIAC,1.13,0.97,1.06,0.99,Scott Hendricks,shendricks,0.97
313,VIAC,1.13,0.97,1.06,0.99,Ram,rama2050,0.97
314,VIAC,1.13,0.97,1.06,0.99,PCLA,PCLA,0.97
315,VIAC,1.13,0.97,1.06,0.99,kerry burrell,kerryburrell,0.96
316,VIAC,1.13,0.97,1.06,0.99,BirdT,BirdT,1.33
317,VIAC,1.13,0.97,1.06,0.99,Ron,R_C12R,1.33
318,VIAC,1.13,0.97,1.06,0.99,Laura Martin,Needham_19,0.92
319,HI,0.53,0.41,0.51,0.39,Buck_572476,Buck_572476,0.63
320,HI,0.53,0.41,0.51,0.39,Frederick Tremblay,QuantTrader007,0.42
321,HI,0.53,0.41,0.51,0.39,Bill,BillB1210,0.42
322,HI,0.53,0.41,0.51,0.39,Ben Jen,benjenholdings,0.4
323,HI,0.53,0.41,0.51,0.39,Analyst_9033981,Analyst_9033981,0.67
324,DISH,0.55,0.61,0.59,0.57,AAFED,AAFED,0.55
325,DISH,0.55,0.61,0.59,0.57,Dem,Dem,0.57
326,DISH,0.55,0.61,0.59,0.57,juice93,juice93,0.57
327,DISH,0.55,0.61,0.59,0.57,Neil_Martin,Neil_Martin,0.58
328,DISH,0.55,0.61,0.59,0.57,PCLA,PCLA,0.58
329,DISH,0.55,0.61,0.59,0.57,Analyst_2278908,Analyst_2278908,0.58
330,DISH,0.55,0.61,0.59,0.57,dalton,dalton,0.58
